ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1,Loan_Default_Amount
25524,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,156500,3.99,0.4281,3312.5,360,neg_amm,not_int,not_lpsm,258000.0,sb,pr,home,1U,3480.0,CRIF,858,EXP,>74,to_inst,60.65891473,North,direct,0,33.0,0.0
77667,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,316500,3.5,-0.0697,625.53,360,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,4500.0,CIB,691,CIB,35-44,not_inst,73.94859813,North,direct,0,47.0,0.0
169602,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,96500,3.875,1.127,2140.56,360,not_neg,not_int,not_lpsm,128000.0,sb,pr,home,1U,2700.0,CRIF,858,CIB,65-74,to_inst,75.390625,central,direct,0,27.0,0.0
71750,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,666500,3.5,-0.1071,1458.98,360,neg_amm,int_only,not_lpsm,1808000.0,sb,pr,home,1U,21420.0,CIB,731,EXP,35-44,not_inst,36.86393805,south,direct,0,9.0,0.0
113654,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,106500,4.75,1.235,2220.0,240,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3660.0,CIB,866,CIB,55-64,to_inst,38.30935252,North,direct,0,33.0,0.0
114512,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,226500,3.875,0.311,32245.0,324,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,4260.0,EXP,532,EXP,>74,to_inst,81.47482014,south,direct,0,36.0,0.0
73898,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,446500,4.0,0.2189,199.12,360,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,4020.0,EXP,844,CIB,45-54,not_inst,78.60915493,south,direct,0,49.0,0.0
41039,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,176500,3.625,0.1683,4381.1,360,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,2100.0,EXP,770,CIB,45-54,to_inst,46.69312169,south,direct,0,41.0,0.0
90635,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,446500,4.375,1.1183,4560.5,360,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,9720.0,CIB,759,EXP,45-54,to_inst,95.40598291,south,direct,0,49.0,0.0
34084,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,386500,4.875,1.2343,5067.5,348,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,3840.0,CIB,889,CIB,45-54,to_inst,76.08267717,North,direct,0,44.0,0.0
142370,2019,cf,Male,nopre,type1,p4,l2,nopc,nob/c,406500,4.875,0.5329,234.28,360,not_neg,not_int,not_lpsm,608000.0,sb,ir,home,1U,10200.0,CIB,530,CIB,55-64,not_inst,66.85855263,North,direct,0,40.0,0.0
109820,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,486500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,5340.0,CRIF,838,CIB,55-64,to_inst,82.73809524,North,direct,1,45.0,623342.5
135150,2019,cf,Female,nopre,type1,p3,l2,opc,nob/c,256500,4.5,0.272,32245.0,360,not_neg,int_only,not_lpsm,1808000.0,sb,pr,home,1U,9360.0,CRIF,787,CIB,65-74,to_inst,14.1869469,North,direct,0,47.0,0.0
81222,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,106500,4.375,0.9002,2526.25,360,neg_amm,not_int,not_lpsm,148000.0,sb,pr,home,1U,2640.0,CRIF,658,EXP,65-74,to_inst,71.95945946,North,direct,0,39.0,0.0
28468,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,76500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,38000.0,sb,pr,home,1U,1560.0,CIB,885,CIB,>74,to_inst,201.3157895,south,direct,1,27.0,125192.5
144593,2019,cf,Male,pre,type3,p1,l1,nopc,nob/c,186500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,4440.0,CRIF,849,CIB,55-64,to_inst,99.20212766,North,direct,1,42.0,258842.5
137723,2019,ncf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,106500,4.75,1.4026,3313.1,360,not_neg,not_int,not_lpsm,118000.0,sb,pr,home,1U,6600.0,EXP,736,EXP,55-64,to_inst,90.25423729,south,direct,0,14.0,0.0
30157,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,406500,3.99,0.3991,3784.12,360,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,4620.0,EXP,563,CIB,35-44,to_inst,72.84946237,North,direct,0,48.0,0.0
33015,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,476500,3.375,-0.1397,1326.75,360,not_neg,not_int,not_lpsm,878000.0,sb,pr,home,1U,7920.0,CIB,669,EXP,45-54,not_inst,54.27107062,North,direct,0,37.0,0.0
89550,2019,ncf,Sex Not Available,nopre,type1,p4,l2,nopc,nob/c,1036500,4.05,0.45,32245.0,300,neg_amm,not_int,not_lpsm,2008000.0,sb,pr,home,1U,33960.0,CIB,808,CIB,35-44,to_inst,51.6185259,south,direct,1,22.0,1081701.25
114765,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,206500,3.99,0.4941,3248.65,312,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,4320.0,EXP,841,CIB,35-44,to_inst,83.26612903,North,direct,0,43.0,0.0
48910,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,376500,3.25,-0.2281,7322.5,360,neg_amm,not_int,not_lpsm,468000.0,sb,pr,home,1U,4860.0,CRIF,746,CIB,65-74,to_inst,80.44871795,south,direct,0,47.0,0.0
91875,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,516500,3.75,0.0628,622.8,360,not_neg,not_int,not_lpsm,728000.0,sb,pr,home,1U,11100.0,CRIF,871,EXP,35-44,not_inst,70.9478022,central,direct,0,40.0,0.0
133892,2019,ncf,Female,nopre,type1,p3,l1,nopc,nob/c,176500,5.25,1.0293,6458.5,324,neg_amm,not_int,not_lpsm,438000.0,sb,ir,home,1U,9600.0,CIB,750,EXP,45-54,to_inst,40.29680365,North,direct,0,42.0,0.0
92922,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,226500,3.5,-0.0393,6762.5,360,neg_amm,not_int,not_lpsm,298000.0,sb,pr,home,1U,2340.0,CRIF,679,EXP,45-54,to_inst,76.00671141,North,direct,0,49.0,0.0
77133,2019,cf,Male,nopre,type2,p1,l1,nopc,b/c,126500,4.99,1.8354,0.0,360,not_neg,not_int,not_lpsm,128000.0,sb,pr,home,1U,3480.0,EXP,551,CIB,25-34,to_inst,98.828125,south,direct,0,39.0,0.0
38042,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,626500,4.99,0.552,0.0,360,not_neg,not_int,not_lpsm,998000.0,sb,pr,home,1U,14820.0,EXP,719,EXP,45-54,not_inst,62.7755511,North,direct,0,40.0,0.0
133442,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,606500,3.99,0.4133,0.0,360,not_neg,not_int,not_lpsm,878000.0,sb,pr,home,1U,6120.0,CIB,871,CIB,45-54,not_inst,69.07744875,North,direct,0,42.0,0.0
120769,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,326500,4.25,0.8656,2053.13,360,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,4080.0,EXP,654,CIB,25-34,to_inst,88.72282609,North,direct,0,49.0,0.0
108161,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,256500,3.375,0.247,0.0,240,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,8040.0,CRIF,800,EXP,35-44,not_inst,35.72423398,south,direct,0,30.0,0.0
99915,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,546500,5.0,0.822,0.0,360,not_neg,not_int,not_lpsm,698000.0,sb,pr,home,1U,8580.0,CIB,899,EXP,35-44,not_inst,78.29512894,North,direct,0,47.0,0.0
34898,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,286500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,5460.0,CRIF,600,CIB,35-44,to_inst,90.09433962,North,direct,1,30.0,380342.5
30337,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,336500,3.5,-0.0046,6769.73,324,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,10440.0,EXP,780,EXP,35-44,to_inst,67.57028112,North,direct,0,5.0,0.0
25791,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,116500,4.375,0.2374,3025.0,324,neg_amm,not_int,not_lpsm,518000.0,sb,pr,home,1U,3360.0,EXP,664,EXP,45-54,to_inst,22.49034749,south,direct,0,31.0,0.0
45139,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,226500,3.99,0.3061,0.0,360,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,3060.0,CRIF,775,EXP,65-74,not_inst,51.71232877,North,direct,0,43.0,0.0
48430,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,156500,4.125,0.6078,3875.0,360,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,2040.0,EXP,800,EXP,65-74,to_inst,50.81168831,North,direct,0,39.0,0.0
96129,2019,ncf,Male,nopre,type3,p3,l1,nopc,nob/c,226500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,1740.0,EXP,650,CIB,65-74,to_inst,91.33064516,North,direct,1,60.0,307442.5
109219,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,356500,3.69,-0.0453,1360.58,360,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,3360.0,CIB,891,CIB,35-44,not_inst,79.57589286,south,direct,0,48.0,0.0
150428,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,356500,3.875,0.4493,9635.0,360,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,5400.0,CRIF,762,EXP,25-34,not_inst,83.29439252,North,direct,0,49.0,0.0
84017,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,316500,4.5,0.2938,3904.22,360,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,3960.0,EXP,699,EXP,>74,to_inst,79.52261307,south,direct,0,52.0,0.0
166535,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,256500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,818000.0,sb,pr,home,1U,3420.0,EXP,554,CIB,55-64,to_inst,31.35696822,North,direct,1,40.0,343892.5
38571,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,446500,3.625,0.6846,0.0,360,neg_amm,not_int,not_lpsm,558000.0,sb,pr,home,1U,4500.0,CIB,757,CIB,25-34,not_inst,80.01792115,North,direct,0,58.0,0.0
86168,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,346500,4.625,0.3079,5468.92,360,neg_amm,not_int,not_lpsm,418000.0,sb,pr,home,1U,7140.0,CIB,775,EXP,35-44,to_inst,82.89473684,south,direct,0,33.0,0.0
85859,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,316500,3.75,0.4346,9750.0,360,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,3540.0,EXP,615,CIB,45-54,to_inst,75.71770335,North-East,direct,0,43.0,0.0
61786,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,96500,4.56,0.5722,2838.88,360,not_neg,not_int,not_lpsm,128000.0,sb,pr,home,1U,2520.0,EXP,838,CIB,35-44,to_inst,75.390625,south,direct,0,30.0,0.0
61384,2019,ncf,Female,nopre,type1,p3,l1,nopc,nob/c,546500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,10320.0,CIB,656,CIB,65-74,to_inst,76.11420613,North,direct,1,36.0,696242.5
74780,2019,cf,Joint,pre,type2,p1,l1,nopc,b/c,346500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,7140.0,CIB,625,EXP,55-64,not_inst,112.5,North,direct,1,51.0,453242.5
158402,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,426500,3.5,-0.0849,3675.0,360,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,7560.0,CIB,894,EXP,35-44,to_inst,80.77651515,central,direct,0,47.0,0.0
133119,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,206500,2.99,0.2657,6028.5,180,not_neg,not_int,not_lpsm,998000.0,sb,pr,home,1U,2820.0,CRIF,868,CIB,>74,to_inst,20.69138277,south,direct,0,42.0,0.0
90204,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,376500,4.25,0.0908,1328.17,360,not_neg,not_int,not_lpsm,508000.0,sb,sr,home,1U,19800.0,CIB,748,EXP,55-64,not_inst,74.11417323,North,direct,0,25.0,0.0
167012,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,486500,3.375,-0.12,888.6,360,not_neg,not_int,not_lpsm,668000.0,sb,pr,home,1U,5460.0,CRIF,669,CIB,35-44,not_inst,72.82934132,south,direct,0,37.0,0.0
167645,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,366500,4.05,0.45,32245.0,180,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,19200.0,CIB,837,EXP,35-44,to_inst,51.76553672,North,direct,1,17.0,254893.75
46318,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,336500,3.75,0.0241,1349.7,360,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,4260.0,CIB,710,EXP,65-74,not_inst,59.24295775,North,direct,0,36.0,0.0
144538,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,486500,3.75,0.0091,4500.0,360,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,12900.0,CIB,550,EXP,45-54,not_inst,64.18205805,central,direct,0,29.0,0.0
30455,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,316500,4.5,0.1557,1539.5,360,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,6840.0,CRIF,636,CIB,35-44,to_inst,96.49390244,North,direct,0,36.0,0.0
130738,2019,ncf,Female,nopre,type2,p3,l1,nopc,b/c,146500,3.375,0.1946,5557.54,360,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,3300.0,CRIF,681,CIB,55-64,to_inst,67.20183486,North,direct,0,25.0,0.0
27438,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,346500,3.375,-0.1514,5562.5,360,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,2U,4260.0,CRIF,899,EXP,25-34,to_inst,56.06796117,North,direct,0,42.0,0.0
88344,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,366500,4.375,0.0442,6109.21,360,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,8460.0,EXP,612,CIB,>74,to_inst,85.63084112,North,direct,0,45.0,0.0
64920,2019,cf,Male,nopre,type2,p3,l1,nopc,b/c,296500,3.25,0.281,5096.29,360,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,4380.0,CRIF,814,CIB,45-54,not_inst,80.57065217,central,direct,0,49.0,0.0
99026,2019,ncf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,926500,3.625,-0.019,795.0,360,not_neg,not_int,not_lpsm,1358000.0,sb,pr,home,1U,10980.0,CIB,864,EXP,45-54,to_inst,68.22533137,south,direct,0,42.0,0.0
168174,2019,cf,Joint,nopre,type1,p2,l1,nopc,nob/c,216500,4.375,1.0495,1453.9,180,not_neg,not_int,not_lpsm,408000.0,sb,ir,home,1U,16680.0,CIB,796,EXP,55-64,not_inst,53.06372549,south,direct,0,39.0,0.0
50195,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,376500,4.99,0.5819,32245.0,324,neg_amm,not_int,not_lpsm,508000.0,sb,pr,home,1U,5820.0,CRIF,667,EXP,45-54,to_inst,74.11417323,south,direct,0,30.0,0.0
48753,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,346500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,9360.0,CRIF,808,EXP,25-34,to_inst,94.1576087,North,direct,1,20.0,453242.5
143429,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,256500,3.75,0.8455,5148.54,360,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,5700.0,CRIF,562,CIB,35-44,to_inst,80.66037736,North,direct,0,47.0,0.0
34045,2019,ncf,Joint,pre,type1,p1,l1,nopc,nob/c,726500,4.5,0.4443,0.0,360,not_neg,not_int,not_lpsm,1158000.0,sb,pr,home,1U,14640.0,CRIF,594,EXP,35-44,not_inst,62.73747841,south,direct,0,41.0,0.0
85212,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,596500,3.5,0.0132,1294.5,360,neg_amm,not_int,not_lpsm,1078000.0,sb,pr,home,1U,11040.0,CIB,553,CIB,45-54,not_inst,55.33395176,south,direct,0,41.0,0.0
156434,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,206500,3.625,0.1389,6627.86,360,neg_amm,not_int,not_lpsm,298000.0,sb,pr,home,1U,4320.0,EXP,681,CIB,35-44,to_inst,69.29530201,North,direct,0,21.0,0.0
57040,2019,ncf,Female,nopre,type1,p3,l1,nopc,nob/c,256500,4.375,0.4552,2633.6,360,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,5040.0,CRIF,842,CIB,35-44,not_inst,83.27922078,North,direct,0,25.0,0.0
107261,2019,cf,Joint,nopre,type1,p2,l1,opc,nob/c,506500,6.24,1.192,32245.0,360,not_neg,int_only,not_lpsm,1678000.0,sb,pr,home,1U,17400.0,CRIF,660,EXP,45-54,to_inst,30.18474374,North,direct,0,22.0,0.0
154854,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,596500,3.75,0.0724,0.0,360,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,7320.0,CRIF,797,CIB,45-54,not_inst,83.07799443,North,direct,0,42.0,0.0
147630,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,86500,4.25,0.8061,2969.0,180,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,3480.0,EXP,881,EXP,>74,to_inst,20.6937799,south,direct,0,22.0,0.0
57069,2019,cf,Male,nopre,type1,p3,l2,nopc,nob/c,486500,4.05,0.45,32245.0,300,neg_amm,not_int,not_lpsm,548000.0,sb,pr,home,1U,6840.0,CIB,596,CIB,45-54,to_inst,88.77737226,North,direct,1,47.0,524826.25
49782,2019,cf,Female,nopre,type2,p1,l1,nopc,b/c,256500,5.25,1.7964,0.0,360,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,3300.0,CRIF,673,CIB,55-64,not_inst,95.70895522,North,direct,0,55.0,0.0
47178,2019,cf,Male,nopre,type1,p2,l1,nopc,nob/c,126500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,4560.0,CRIF,753,CIB,45-54,to_inst,24.9015748,south,direct,1,41.0,185942.5
48835,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,466500,3.875,-0.0363,1177.9,360,not_neg,not_int,not_lpsm,848000.0,sb,pr,home,1U,22800.0,CIB,874,CIB,55-64,not_inst,55.01179245,south,direct,0,8.0,0.0
156086,2019,ncf,Female,nopre,type1,p1,l1,nopc,nob/c,116500,5.875,1.4299,3390.0,324,neg_amm,not_int,not_lpsm,148000.0,sb,pr,home,1U,7620.0,CRIF,668,EXP,55-64,to_inst,78.71621622,North,direct,0,42.0,0.0
128915,2019,ncf,Joint,nopre,type1,p3,l2,opc,nob/c,256500,6.24,1.312,32245.0,360,not_neg,int_only,not_lpsm,2108000.0,sb,pr,home,1U,13740.0,CIB,659,EXP,>74,to_inst,12.16793169,North,direct,0,34.0,0.0
158186,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,306500,3.99,1.1822,6628.7,240,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,8460.0,EXP,510,CIB,45-54,to_inst,68.41517857,North,direct,0,37.0,0.0
116282,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,426500,3.875,0.237,0.0,360,not_neg,not_int,not_lpsm,728000.0,sb,pr,home,1U,4920.0,CIB,502,CIB,35-44,not_inst,58.58516484,North,direct,0,46.0,0.0
33190,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,286500,3.99,0.3586,1071.75,360,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,6420.0,CIB,835,CIB,25-34,to_inst,90.09433962,south,direct,0,27.0,0.0
80156,2019,cf,Male,nopre,type3,p1,l1,nopc,nob/c,316500,3.25,-0.4485,3166.65,360,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,5640.0,CIB,638,CIB,25-34,not_inst,99.52830189,North,direct,0,31.0,0.0
97504,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,366500,4.875,0.3052,2055.0,360,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,7380.0,CIB,846,CIB,55-64,to_inst,80.02183406,North,direct,0,42.0,0.0
130721,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,216500,4.05,0.45,32245.0,324,not_neg,int_only,not_lpsm,368000.0,sb,pr,home,1U,2700.0,CIB,569,CIB,55-64,to_inst,58.83152174,North,direct,1,38.0,268987.75
99033,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,266500,4.05,0.45,32245.0,180,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,5940.0,EXP,702,EXP,45-54,to_inst,99.44029851,south,direct,1,61.0,194143.75
138273,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,256500,4.125,0.1972,4062.5,300,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,5100.0,CIB,627,CIB,45-54,to_inst,69.70108696,North,direct,0,31.0,0.0
32334,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,186500,3.99,0.4165,2331.2,360,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3480.0,CRIF,713,CIB,25-34,to_inst,67.08633094,North,direct,0,37.0,0.0
71386,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,406500,4.05,0.45,32245.0,360,neg_amm,not_int,not_lpsm,548000.0,sb,pr,home,1U,3000.0,EXP,505,EXP,55-64,to_inst,74.17883212,south,direct,1,56.0,526142.5
43220,2019,cf,Joint,pre,type2,p3,l1,nopc,b/c,286500,3.99,1.2114,3872.07,360,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,7200.0,EXP,896,EXP,55-64,to_inst,87.34756098,North,direct,0,39.0,0.0
51439,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,206500,3.99,0.8559,5306.88,360,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,2820.0,CRIF,701,CIB,45-54,to_inst,62.95731707,North,direct,0,37.0,0.0
59709,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,256500,3.875,0.1667,200.0,180,not_neg,not_int,not_lpsm,648000.0,sb,pr,home,1U,17580.0,CIB,801,CIB,55-64,to_inst,39.58333333,south,direct,0,16.0,0.0
54611,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,286500,3.75,0.398,32245.0,360,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,11700.0,CIB,535,EXP,55-64,to_inst,58.70901639,south,direct,0,30.0,0.0
103905,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,726500,5.125,1.4792,0.0,360,not_neg,not_int,not_lpsm,1358000.0,sb,pr,home,1U,17040.0,CIB,519,CIB,45-54,not_inst,53.49779087,North,direct,0,32.0,0.0
103458,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,336500,3.625,0.6556,6612.5,240,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,7320.0,CRIF,651,CIB,35-44,to_inst,86.72680412,south,direct,0,39.0,0.0
98436,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,236500,3.5,0.1963,7165.0,360,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,2400.0,CRIF,568,CIB,>74,to_inst,52.79017857,south,direct,0,45.0,0.0
76968,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,306500,3.5,0.7258,32245.0,240,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,6960.0,EXP,708,CIB,25-34,to_inst,53.96126761,south,direct,0,27.0,0.0
140636,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,526500,4.5,0.8484,12471.25,360,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,14160.0,CRIF,702,EXP,35-44,to_inst,76.52616279,central,direct,0,28.0,0.0
172596,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,616500,4.875,1.343,1782.32,360,not_neg,not_int,not_lpsm,828000.0,sb,ir,home,1U,17640.0,CIB,719,EXP,45-54,not_inst,74.45652174,south,direct,0,24.0,0.0
149280,2019,cf,Joint,pre,type3,p3,l1,nopc,nob/c,226500,3.25,-0.371,32245.0,360,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,2520.0,EXP,887,EXP,>74,not_inst,84.51492537,North,direct,0,39.0,0.0
94432,2019,cf,Sex Not Available,nopre,type1,p3,l2,nopc,nob/c,696500,4.56,0.5499,32245.0,360,not_neg,not_int,not_lpsm,1168000.0,sb,pr,home,1U,7320.0,EXP,671,EXP,55-64,to_inst,59.63184932,south,direct,0,39.0,0.0
53226,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,176500,3.625,0.2588,4541.47,360,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,2520.0,CIB,855,CIB,45-54,to_inst,84.85576923,south,direct,0,35.0,0.0
138132,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,206500,3.875,0.435,5936.88,360,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,4320.0,CIB,639,CIB,45-54,to_inst,67.04545455,North,direct,0,32.0,0.0
54256,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,416500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,6720.0,CIB,852,CIB,25-34,to_inst,88.9957265,central,direct,1,46.0,538292.5
161835,2019,cf,Sex Not Available,nopre,type2,p4,l1,nopc,b/c,376500,4.05,0.45,32245.0,360,neg_amm,not_int,not_lpsm,388000.0,sb,pr,home,1U,4200.0,CRIF,534,CIB,25-34,to_inst,97.03608247,south,direct,1,59.0,489692.5
47489,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,536500,3.875,0.2995,6344.72,360,not_neg,not_int,not_lpsm,1328000.0,sb,pr,home,1U,11940.0,CRIF,581,EXP,55-64,not_inst,40.39909639,North,direct,0,22.0,0.0
